albanian,armenian,2.8571,3.7796,14.2857,20
nepali,mirandese,4.5,4.8408,23.4333,45
nepali,spanish,2.0909,1.2863,1.6545,23
nepali,galician,3.2308,3.2106,10.3077,42
nepali,portuguese,2.2143,1.6458,2.7088,31
romanian,albanian,1.7692,0.0,0,23
romanian,armenian,3.2727,3.6407,13.2545,36
romanian,latgalian,4.7,4.2895,18.4,47
romanian,latvian,3.375,3.3708,11.3625,54
romanian,lithuanian,2.5,1.8007,3.2424,30
romanian,russian,4.5,4.2177,17.7889,45
romanian,ukrainian,1.5,0.5774,0.3333,6
romanian,bulgarian,4.8,3.6591,13.3889,48
romanian,macedonian,2.3333,1.6667,2.7778,21
romanian,croatian,2.3333,1.7159,2.9444,21
romanian,slovene,3.4444,3.1929,10.1944,31
romanian,czech,2.0714,1.0894,1.1868,29
romanian,slovak,4.9375,4.5,20.25,79
romanian,polish,3.6667,2.582,6.6667,22
romanian,breton,2.0833,1.505,2.2652,25
romanian,welsh,1.7333,0.414,0.1714,26
romanian,irish,2.6923,1.8081,3.2692,35
romanian,norwegian,2.1875,1.1955,1.4292,35
romanian,danish,1.8667,0.7368,0.5429,28
romanian,swedish,2.0,1.4013,1.9636,22
romanian,faroese,1.7273,0.8202,0.6727,19
romanian,icelandic,2.2727,1.2505,1.5636,25
romanian,english,2.2778,1.5645,2.4477,41
romanian,scots,2.5833,1.5643,2.447,31
romanian,frisian,1.8947,0.6534,0.4269,36
romanian,german,1.875,0.8851,0.7833,30
romanian,wymysorys,2.1667,0.8876,0.7879,26
romanian,luxembourgish,3.1818,3.6407,13.2545,35
romanian,greek,5.4,4.383,19.2111,54
romanian,sanskrit,1.8571,0.9376,0.8791,26
romanian,awadhi,3.3333,3.1045,9.6381,50
romanian,hindi,2.0,0.5623,0.3162,34
romanian,nepali,1.125,0.3536,0.125,9
romanian,italian,4.25,4.5419,20.6288,51
romanian,ligurian,2.8333,3.4499,11.9015,34
romanian,french,2.0556,0.9583,0.9183,37
romanian,friulian,4.7,4.899,24,47
romanian,catalan,3.8182,4.2533,18.0909,42
romanian,occitan,2.4,1.3166,1.7333,24
romanian,mirandese,3.7692,3.8647,14.9359,49
romanian,spanish,2.5,1.9158,3.6703,35
romanian,galician,5.2727,5.1734,26.7636,58
romanian,portuguese,3.8182,3.7271,13.8909,42
italian,albanian,1.3333,0.3333,0.1111,12
italian,armenian,1.5556,1.3333,1.7778,14
italian,latgalian,1.7143,0.488,0.2381,12
italian,latvian,5.1667,4.5166,20.4,31
italian,lithuanian,3.5556,3.855,14.8611,32
italian,russian,2.7778,2.2048,4.8611,25
italian,ukrainian,3.25,3.704,13.7197,39
italian,bulgarian,2.1111,1.6667,2.7778,19
italian,macedonian,3.5,3.5024,12.2667,21
italian,croatian,4.0,4.1833,17.5,24
italian,slovene,4.7143,4.5408,20.619,33
italian,czech,2.8333,2.4221,5.8667,17
italian,slovak,8.6667,3.6742,13.5,52
italian,polish,3.4545,2.8794,8.2909,38
italian,breton,2.1818,2.0494,4.2,24
italian,welsh,1.5556,1.3333,1.7778,14
italian,irish,3.05,3.2525,10.5789,61
italian,norwegian,2.7059,3.0159,9.0956,46
italian,danish,7.0,4.7213,22.2909,77
italian,swedish,2.8667,2.9244,8.5524,43
italian,faroese,3.0,3.7491,14.0556,30
italian,icelandic,4.5,4.1209,16.9821,36
italian,english,2.9286,3.5987,12.9505,41
italian,scots,3.25,4.1662,17.3571,26
italian,frisian,1.6,0.4216,0.1778,16
italian,german,2.0,1.4142,2,22
italian,wymysorys,2.0,0.9512,0.9048,14
italian,luxembourgish,2.8182,3.6407,13.2545,31
italian,greek,3.3636,2.4271,5.8909,37
italian,sanskrit,3.5,4.3762,19.1515,42
italian,awadhi,8.4444,7.1414,51.0,76
italian,hindi,2.5385,2.3397,5.4744,33
italian,nepali,2.5,2.8519,8.1333,40
italian,romanian,4.25,4.5419,20.6288,51
italian,ligurian,3.625,4.1662,17.3571,29
italian,french,1.6667,NaN,0,15
italian,friulian,2.5,1.5,2.25,10
italian,catalan,4.5,4.3589,19.0,18
italian,occitan,5.8333,6.253,39.1,35
italian,mirandese,1.5714,0.0,0,11
italian,spanish,2.5,2.2998,5.2889,25
italian,galician,1.75,1.0607,1.125,14
italian,portuguese,2.4,2.6077,6.8,12
ligurian,albanian,1.3846,0.0,0,18
ligurian,armenian,3.4167,4.0704,16.5682,41
ligurian,latgalian,1.2222,0.441,0.1944,11
ligurian,latvian,3.0,2.8026,7.8545,33
ligurian,lithuanian,3.5455,3.5599,12.6727,39
ligurian,russian,1.6,0.6749,0.4556,16
ligurian,ukrainian,3.0,3.433,11.7857,42
ligurian,bulgarian,1.8333,1.0731,1.1515,22
ligurian,macedonian,4.625,4.6579,21.6964,37
ligurian,croatian,4.6667,3.7238,13.8667,28
ligurian,slovene,3.5556,3.9405,15.5278,32
ligurian,czech,1.9167,1.7299,2.9924,23
ligurian,slovak,5.8333,4.7001,22.0909,70
ligurian,polish,2.3333,2.1213,4.5,21
ligurian,breton,1.3636,0.6467,0.4182,15
ligurian,welsh,1.2857,0.2673,0.0714,18
ligurian,irish,3.1,3.2298,10.4316,62
ligurian,norwegian,1.8235,1.3666,1.8676,31
ligurian,danish,4.0,5.9777,35.7333,40
ligurian,swedish,3.0714,3.2548,10.5934,43
ligurian,faroese,2.6154,3.2817,10.7692,34
ligurian,icelandic,4.3333,4.0311,16.25,39
ligurian,english,1.6471,0.8618,0.7426,28
ligurian,scots,1.75,1.2432,1.5455,21
ligurian,frisian,1.5,0.25,0.0625,24
ligurian,german,1.5625,0.8851,0.7833,25
ligurian,wymysorys,1.6364,0.603,0.3636,18
ligurian,luxembourgish,2.9,3.7947,14.4,29
ligurian,greek,1.7273,1.0357,1.0727,19
ligurian,sanskrit,6.5455,4.0832,16.6727,72
ligurian,awadhi,7.0909,7.0013,49.0182,78
ligurian,hindi,2.1429,2.1381,4.5714,30
ligurian,nepali,2.75,3.4728,12.0606,33
ligurian,romanian,2.8333,3.4499,11.9015,34
ligurian,italian,3.625,4.1662,17.3571,29
ligurian,french,2.0,1.1094,1.2308,26
ligurian,friulian,3.5,4.1662,17.3571,28
ligurian,catalan,4.5714,4.2594,18.1429,32
ligurian,occitan,4.2857,4.2594,18.1429,30
ligurian,mirandese,1.4286,0.7559,0.5714,10
ligurian,spanish,2.8889,2.8038,7.8611,26
ligurian,galician,2.125,1.8851,3.5536,17
ligurian,portuguese,3.625,4.1662,17.3571,29
french,albanian,4.1667,5.9518,35.4242,50
french,armenian,2.0667,1.4041,1.9714,31
french,latgalian,2.1538,1.6641,2.7692,28
french,latvian,2.0,1.7299,2.9924,24
french,lithuanian,2.1333,1.5523,2.4095,32
french,russian,2.125,1.0878,1.1833,34
french,ukrainian,2.3333,1.6529,2.732,42
french,bulgarian,2.3571,1.6508,2.7253,33
french,macedonian,2.9167,2.0151,4.0606,35
french,croatian,2.4615,1.9215,3.6923,32
french,slovene,2.4615,1.9081,3.641,32
french,czech,1.5,0.0,0,15
french,slovak,1.4545,NaN,0,16
french,polish,2.4706,1.4803,2.1912,42
french,breton,2.4615,1.9081,3.641,32
french,welsh,2.5333,1.6847,2.8381,38
french,irish,2.16,1.2949,1.6767,54
french,norwegian,2.0,1.7647,3.1143,42
french,danish,3.5,3.4761,12.0833,42
french,swedish,2.2,1.1425,1.3053,44
french,faroese,2.0625,1.0247,1.05,33
french,icelandic,2.5385,1.7246,2.9744,33
french,english,4.3125,5.4829,30.0625,69
french,scots,3.3333,4.7832,22.8788,40
french,frisian,1.9167,1.2154,1.4773,23
french,german,2.7857,2.7063,7.3242,39
french,wymysorys,2.0,1.3333,1.7778,18
french,luxembourgish,2.2,1.291,1.6667,33
french,greek,2.7222,1.7452,3.0458,49
french,sanskrit,2.4706,2.5495,6.5,42
french,awadhi,2.6923,2.8689,8.2308,35
french,hindi,2.0714,1.4142,2,29
french,nepali,1.9091,0.8827,0.7792,42
french,romanian,2.0556,0.9583,0.9183,37
french,italian,1.6667,NaN,0,15
french,ligurian,2.0,1.1094,1.2308,26
french,friulian,2.6,1.5239,2.3222,26
french,catalan,2.1,1.2693,1.6111,21
french,occitan,2.0,1.1547,1.3333,24
french,mirandese,1.625,0.0,0,26
french,spanish,2.2778,1.6647,2.7712,41
french,galician,2.1429,1.286,1.6538,30
french,portuguese,2.4545,2.0715,4.2909,27
friulian,albanian,1.8,1.0801,1.1667,18
friulian,armenian,1.5,1.4142,2.0,12
friulian,latgalian,2.2857,1.1547,1.3333,16
friulian,latvian,3.8333,3.9875,15.9,23
friulian,lithuanian,3.3333,3.5355,12.5,30
friulian,russian,2.9,1.9551,3.8222,29
friulian,ukrainian,3.5,4.0497,16.4,35
friulian,bulgarian,2.375,1.8077,3.2679,19
friulian,macedonian,5.5,6.364,40.5,11
friulian,croatian,3.4,4.4721,20,17
friulian,slovene,3.2,4.4721,20,16
friulian,czech,2.8,2.6077,6.8,14
friulian,slovak,7.3333,4.6476,21.6,44
friulian,polish,3.5,3.2266,10.4107,28
friulian,breton,2.4444,2.2361,5.0,22
friulian,welsh,2.2,1.5951,2.5444,22
friulian,irish,2.65,2.5189,6.3447,53
friulian,norwegian,2.3529,2.2013,4.8456,40
friulian,danish,2.0,3.1623,10,20
friulian,swedish,2.8571,2.6818,7.1923,40
friulian,faroese,2.8,3.0984,9.6,28
friulian,icelandic,5.125,3.9438,15.5536,41
friulian,english,2.0,1.1464,1.3143,30
friulian,scots,2.5,1.598,2.5536,20
friulian,frisian,2.0,0.9962,0.9924,24
friulian,german,2.0,1.2401,1.5379,24
friulian,wymysorys,2.375,1.1952,1.4286,19
friulian,luxembourgish,2.9,3.7947,14.4,29
friulian,greek,3.3,2.1833,4.7667,33
friulian,sanskrit,3.2727,4.167,17.3636,36
friulian,awadhi,8.6667,7.1783,51.5278,78
friulian,hindi,2.5385,2.2899,5.2436,33
friulian,nepali,2.4667,2.6992,7.2857,37
friulian,romanian,4.7,4.899,24,47
friulian,italian,2.5,1.5,2.25,10
friulian,ligurian,3.5,4.1662,17.3571,28
friulian,french,2.6,1.5239,2.3222,26
friulian,catalan,1.25,0.0,0,5
friulian,occitan,5.6,6.9857,48.8,28
friulian,mirandese,1.8,1.0801,1.1667,18
friulian,spanish,2.0909,1.8141,3.2909,23
friulian,galician,1.3333,0.0,0,8
friulian,portuguese,2.4,2.6833,7.2,12
catalan,albanian,1.2,NaN,0,12
catalan,armenian,1.1111,0.0,0,10
catalan,latgalian,1.5556,0.441,0.1944,14
catalan,latvian,4.125,4.2426,18,33
catalan,lithuanian,2.5455,3.2808,10.7636,28
catalan,russian,2.1667,1.557,2.4242,26
catalan,ukrainian,3.3333,3.7009,13.697,40
catalan,bulgarian,1.7,0.6325,0.4,17
catalan,macedonian,1.2,NaN,0,6
catalan,croatian,1.6,NaN,0,8
catalan,slovene,1.5,0.0,0,6
catalan,czech,2.5,2.3261,5.4107,20
catalan,slovak,6.75,4.6579,21.6964,54
catalan,polish,2.9091,2.8381,8.0545,32
catalan,breton,2.2,1.9437,3.7778,22
catalan,welsh,4.2222,3.4197,11.6944,38
catalan,irish,2.7,2.5189,6.3447,54
catalan,norwegian,2.5714,2.652,7.033,36
catalan,danish,7.5,4.4272,19.6,75
catalan,swedish,2.7333,2.582,6.6667,41
catalan,faroese,2.8333,2.8749,8.2652,34
catalan,icelandic,4.7,3.6878,13.6,47
catalan,english,2.0,1.7478,3.0549,28
catalan,scots,3.8571,4.2594,18.1429,27
catalan,frisian,1.8333,0.7977,0.6364,22
catalan,german,2.0,1.0954,1.2,22
catalan,wymysorys,1.75,0.7559,0.5714,14
catalan,luxembourgish,2.1,2.846,8.1,21
catalan,greek,3.0909,2.0136,4.0545,34
catalan,sanskrit,3.2727,4.2061,17.6909,36
catalan,awadhi,8.5,6.5452,42.8393,68
catalan,hindi,2.0,1.0801,1.1667,20
catalan,nepali,2.3846,2.7735,7.6923,31
catalan,romanian,3.8182,4.2533,18.0909,42
catalan,italian,4.5,4.3589,19.0,18
catalan,ligurian,4.5714,4.2594,18.1429,32
catalan,french,2.1,1.2693,1.6111,21
catalan,friulian,1.25,0.0,0,5
catalan,occitan,3.0,3.0,9.0,12
catalan,mirandese,1.4444,0.0,0,13
catalan,spanish,2.9,2.2211,4.9333,29
catalan,galician,2.5,2.0,4,15
catalan,portuguese,4.0,3.0,9,12
occitan,albanian,1.5,0.3162,0.1,15
occitan,armenian,4.2222,4.4284,19.6111,38
occitan,latgalian,4.5,5.5533,30.8393,36
occitan,latvian,4.2222,3.5862,12.8611,38
occitan,lithuanian,2.0,1.6193,2.6222,20
occitan,russian,2.5455,1.834,3.3636,28
occitan,ukrainian,2.5556,2.0276,4.1111,23
occitan,bulgarian,4.7778,5.0525,25.5278,43
occitan,macedonian,4.0,3.3877,11.4762,28
occitan,croatian,2.8,2.3022,5.3,14
occitan,slovene,3.4,1.9494,3.8,17
occitan,czech,1.5,0.4216,0.1778,15
occitan,slovak,5.3333,4.7434,22.5,48
occitan,polish,2.1818,1.4709,2.1636,24
occitan,breton,2.3,1.8886,3.5667,23
occitan,welsh,1.5455,0.9244,0.8545,17
occitan,irish,2.2222,1.4874,2.2124,40
occitan,norwegian,2.0,1.4573,2.1238,30
occitan,danish,1.1,NaN,0,11
occitan,swedish,2.1538,0.9871,0.9744,28
occitan,faroese,2.0,0.9487,0.9,20
occitan,icelandic,2.75,1.7678,3.125,22
occitan,english,1.6875,0.8921,0.7958,27
occitan,scots,1.8889,1.4142,2.0,17
occitan,frisian,1.7692,0.6304,0.3974,23
occitan,german,1.6154,0.9674,0.9359,21
occitan,wymysorys,1.5556,0.3333,0.1111,14
occitan,luxembourgish,2.0,1.5492,2.4,22
occitan,greek,3.6667,1.8708,3.5,33
occitan,sanskrit,2.3,3.4657,12.0111,23
occitan,awadhi,7.3,6.9442,48.2222,73
occitan,hindi,2.0,0.9962,0.9924,24
occitan,nepali,1.75,0.866,0.75,21
occitan,romanian,2.4,1.3166,1.7333,24
occitan,italian,5.8333,6.253,39.1,35
occitan,ligurian,4.2857,4.2594,18.1429,30
occitan,french,2.0,1.1547,1.3333,24
occitan,friulian,5.6,6.9857,48.8,28
occitan,catalan,3.0,3.0,9.0,12
occitan,mirandese,1.25,0.0,0,10
occitan,spanish,2.7778,2.1213,4.5,25
occitan,galician,2.4286,1.976,3.9048,17
occitan,portuguese,3.6667,2.7325,7.4667,22
mirandese,albanian,1.9,0.9487,0.9,19
mirandese,armenian,3.1,3.7947,14.4,31
mirandese,latgalian,1.125,0.0,0,9
mirandese,latvian,1.5,0.0,0,15
mirandese,lithuanian,4.2222,3.9616,15.6944,38
mirandese,russian,2.5,2.8577,8.1667,15
mirandese,ukrainian,4.2308,4.2713,18.2436,55
mirandese,bulgarian,2.6,3.171,10.0556,26
mirandese,macedonian,2.0,1.1595,1.3444,20
mirandese,croatian,1.4286,0.7559,0.5714,10
mirandese,slovene,1.2,NaN,0,12
mirandese,czech,1.5455,0.3015,0.0909,17
mirandese,slovak,3.0909,3.6407,13.2545,34
mirandese,polish,3.5455,2.6181,6.8545,39
mirandese,breton,2.4,2.0976,4.4,24
mirandese,welsh,1.3571,0.2673,0.0714,19
mirandese,irish,3.6875,3.6606,13.4,59
mirandese,norwegian,1.8235,1.1213,1.2574,31
mirandese,danish,2.0,3.0984,9.6,30
mirandese,swedish,3.2667,3.3352,11.1238,49
mirandese,faroese,3.2727,3.7635,14.1636,36
mirandese,icelandic,1.3,0.6325,0.4,13
mirandese,english,2.875,3.4254,11.7333,46
mirandese,scots,1.2857,NaN,0,18
mirandese,frisian,1.6,0.2582,0.0667,24
mirandese,german,2.8667,3.5214,12.4,43
mirandese,wymysorys,1.6667,0.5774,0.3333,20
mirandese,luxembourgish,1.1538,0.0,0,15
mirandese,greek,2.6,3.171,10.0556,26
mirandese,sanskrit,4.5455,4.1539,17.2545,50
mirandese,awadhi,3.5,5.3329,28.4396,49
mirandese,hindi,1.5882,0.2425,0.0588,27
mirandese,nepali,4.5,4.8408,23.4333,45
mirandese,romanian,3.7692,3.8647,14.9359,49
mirandese,italian,1.5714,0.0,0,11
mirandese,ligurian,1.4286,0.7559,0.5714,10
mirandese,french,1.625,0.0,0,26
mirandese,friulian,1.8,1.0801,1.1667,18
mirandese,catalan,1.4444,0.0,0,13
mirandese,occitan,1.25,0.0,0,10
mirandese,spanish,3.4,3.8987,15.2,17
mirandese,galician,2.4,1.9465,3.7889,24
mirandese,portuguese,1.3636,0.0,0,15
spanish,albanian,2.2727,1.6011,2.5636,25
spanish,armenian,2.3,2.8067,7.8778,23
spanish,latgalian,2.2,1.6193,2.6222,22
spanish,latvian,1.8333,1.446,2.0909,22
spanish,lithuanian,2.0,1.446,2.0909,22
spanish,russian,2.3333,2.3452,5.5,21
spanish,ukrainian,2.6154,2.619,6.859,34
spanish,bulgarian,2.5,2.2697,5.1515,30
spanish,macedonian,1.8,1.5776,2.4889,18
spanish,croatian,2.2857,1.7043,2.9048,16
spanish,slovene,2.3,2.0976,4.4,23
spanish,czech,1.9167,1.4434,2.0833,23
spanish,slovak,3.3333,3.5675,12.7273,40
spanish,polish,2.3636,1.5783,2.4909,26
spanish,breton,1.8,1.567,2.4556,18
spanish,welsh,1.4615,0.4385,0.1923,19
spanish,irish,3.2667,4.1312,17.0667,49
spanish,norwegian,2.0588,1.6156,2.6103,35
spanish,danish,4.1429,5.9743,35.6923,58
spanish,swedish,1.875,1.25,1.5625,30
spanish,faroese,2.0909,1.446,2.0909,23
spanish,icelandic,1.8571,1.8645,3.4762,13
spanish,english,1.8333,1.149,1.3203,33
spanish,scots,1.8571,1.4469,2.0934,26
spanish,frisian,1.7333,0.5936,0.3524,26
spanish,german,1.6667,1.1504,1.3235,30
spanish,wymysorys,2.0,1.4469,2.0934,28
spanish,luxembourgish,1.2667,0.414,0.1714,19
spanish,greek,3.0,2.6352,6.9444,27
spanish,sanskrit,3.1818,3.0807,9.4909,35
spanish,awadhi,5.5,6.9634,48.489,77
spanish,hindi,1.8889,1.2472,1.5556,34
spanish,nepali,2.0909,1.2863,1.6545,23
spanish,romanian,2.5,1.9158,3.6703,35
spanish,italian,2.5,2.2998,5.2889,25
spanish,ligurian,2.2222,2.9907,8.9444,20
spanish,french,2.2778,1.6647,2.7712,41
spanish,friulian,2.0909,1.8141,3.2909,23
spanish,catalan,2.9,2.2211,4.9333,29
spanish,occitan,2.7778,2.1213,4.5,25
spanish,mirandese,3.4,3.8987,15.2,17
spanish,galician,1.625,1.4079,1.9821,13
spanish,portuguese,1.9,1.5776,2.4889,19
galician,albanian,1.5714,0.8018,0.6429,22
galician,armenian,3.0,3.5377,12.5152,36
galician,latgalian,4.0,2.6667,7.1111,40
galician,latvian,2.5833,2.9886,8.9318,31
galician,lithuanian,3.5833,2.6799,7.1818,43
galician,russian,3.1667,2.2747,5.1742,38
galician,ukrainian,4.4545,4.98,24.8,49
galician,bulgarian,3.2727,2.8794,8.2909,36
galician,macedonian,3.5,4.1662,17.3571,28
galician,croatian,4.4286,2.9921,8.9524,31
galician,slovene,2.4286,1.976,3.9048,17
galician,czech,2.0,1.804,3.2545,22
galician,slovak,4.3333,4.4313,19.6364,52
galician,polish,3.125,3.4122,11.6429,25
galician,breton,1.5,1.2649,1.6,15
galician,welsh,1.7273,1.2136,1.4727,19
galician,irish,3.9444,4.5277,20.5,71
galician,norwegian,1.6471,0.8745,0.7647,28
galician,danish,1.7,0.9718,0.9444,17
galician,swedish,3.3846,3.1317,9.8077,44
galician,faroese,3.6,4.5995,21.1556,36
galician,icelandic,6.7143,3.1997,10.2381,47
galician,english,1.7778,0.9852,0.9706,32
galician,scots,2.0,1.4944,2.2333,20
galician,frisian,1.5333,0.2582,0.0667,23
galician,german,1.625,1.0308,1.0625,26
galician,wymysorys,1.9167,1.0,1.0,23
galician,luxembourgish,1.1667,0.2887,0.0833,14
galician,greek,4.0,2.4404,5.9556,40
galician,sanskrit,1.6364,0.9342,0.8727,18
galician,awadhi,2.0,0.9661,0.9333,20
galician,hindi,1.7143,0.3631,0.1319,24
galician,nepali,3.2308,3.2106,10.3077,42
galician,romanian,5.2727,5.1734,26.7636,58
galician,italian,1.75,1.0607,1.125,14
galician,ligurian,4.0,4.0708,16.5714,32
galician,french,2.1429,1.286,1.6538,30
galician,friulian,1.3333,0.0,0,8
galician,catalan,2.5,2.0,4,15
galician,occitan,2.4286,1.976,3.9048,17
galician,mirandese,2.4,1.9465,3.7889,24
galician,spanish,3.75,2.7646,7.6429,30
galician,portuguese,2.1429,1.8898,3.5714,15
portuguese,albanian,1.5833,1.4434,2.0833,19
portuguese,armenian,2.5455,2.3394,5.4727,28
portuguese,latgalian,1.5556,0.441,0.1944,14
portuguese,latvian,3.0,3.5632,12.6964,24
portuguese,lithuanian,1.9091,1.2136,1.4727,21
portuguese,russian,1.9167,1.4434,2.0833,23
portuguese,ukrainian,3.1,4.111,16.9,31
portuguese,bulgarian,2.2,1.6364,2.6778,22
portuguese,macedonian,2.6667,3.6742,13.5,16
portuguese,croatian,2.0,1.2247,1.5,12
portuguese,slovene,2.0,1.3416,1.8,10
portuguese,czech,2.0,2.1002,4.4107,16
portuguese,slovak,5.625,4.8107,23.1429,45
portuguese,polish,2.5,2.846,8.1,25
portuguese,breton,1.8,1.3499,1.8222,18
portuguese,welsh,2.7273,1.9022,3.6182,30
portuguese,irish,2.5789,2.4944,6.2222,49
portuguese,norwegian,2.3333,1.633,2.6667,35
portuguese,danish,1.5455,1.5076,2.2727,17
portuguese,swedish,2.3571,1.4917,2.2253,33
portuguese,faroese,2.1667,1.4848,2.2045,26
portuguese,icelandic,3.5,3.084,9.5111,35
portuguese,english,1.6429,0.9405,0.8846,23
portuguese,scots,1.3333,0.8165,0.6667,8
portuguese,frisian,1.6364,0.6467,0.4182,18
portuguese,german,2.3636,1.3618,1.8545,26
portuguese,wymysorys,2.1111,1.6915,2.8611,19
portuguese,luxembourgish,4.0909,3.673,13.4909,45
portuguese,greek,3.0,2.1213,4.5,30
portuguese,sanskrit,2.25,2.1088,4.447,27
portuguese,awadhi,7.7778,7.0,49.0,70
portuguese,hindi,1.8333,0.9003,0.8106,22
portuguese,nepali,2.2143,1.6458,2.7088,31
portuguese,romanian,3.8182,3.7271,13.8909,42
portuguese,italian,1.2,0.4472,0.2,6
portuguese,ligurian,3.625,4.1662,17.3571,29
portuguese,french,2.4545,2.0715,4.2909,27
portuguese,friulian,2.4,2.6833,7.2,12
portuguese,catalan,2.0,1.7321,3,6
portuguese,occitan,3.6667,2.7325,7.4667,22
portuguese,mirandese,1.3636,0.0,0,15
portuguese,spanish,1.9,1.5776,2.4889,19
portuguese,galician,2.1429,1.8898,3.5714,15
